year,km_driven,mileage,engine,max_power,age,make,model,Individual,Trustmark Dealer,Diesel,Electric,LPG,Petrol,Manual,5,>5
2013.0,75000,18.2,1199.0,82.4,10.0,2.7236206896551725,3.0233333333333334,0,0,0,0,0,1,1,1,0
2015.0,57000,21.21,1197.0,81.8,8.0,4.684721460176991,6.013225806451612,0,0,0,0,0,1,1,1,0
2018.0,60000,23.84,1199.0,84.0,5.0,4.381194170957776,4.146451612903226,1,0,0,0,0,1,1,1,0
2014.0,110000,20.45,1461.0,83.8,9.0,4.611877162629757,6.078571428571429,1,0,1,0,0,0,1,1,0
2013.0,61000,22.07,1199.0,73.9,10.0,5.540305519053876,3.4120833333333334,0,0,1,0,0,0,1,1,0
2010.0,65000,17.0,1497.0,118.0,13.0,5.9799016301292856,3.5320289855072464,0,0,0,0,0,1,1,1,0
2012.0,98000,13.1,2499.0,141.0,11.0,5.858258333333332,6.6875,0,0,1,0,0,0,1,0,1
2018.0,20000,24.7,796.0,47.3,5.0,4.684721460176991,2.89906976744186,1,0,0,0,0,1,1,1,0
2016.0,69919,24.3,1248.0,88.5,7.0,4.684721460176991,6.921904761904763,0,0,1,0,0,0,1,1,0
2009.0,70000,10.2,2354.0,180.0,14.0,5.9799016301292856,4.633333333333334,1,0,0,0,0,1,1,1,0
2012.0,15000,18.06,2523.0,63.0,11.0,7.315421238244514,1.53,1,0,1,0,0,0,1,0,1
2010.0,100000,13.0,2489.0,95.0,13.0,7.315421238244514,2.69,1,0,1,0,0,0,1,0,1
2010.0,80000,16.1,1405.0,70.0,13.0,4.381194170957776,2.105714285714286,1,0,1,0,0,0,1,1,0
2017.0,27000,17.19,1197.0,81.86,6.0,5.4588194834362715,5.979090909090909,0,0,0,0,0,1,1,1,0
2014.0,36803,13.7,1798.0,157.75,9.0,7.182097156398103,6.166250000000001,0,0,0,0,0,1,0,1,0
2019.0,5000,21.21,1197.0,81.8,4.0,4.684721460176991,4.7456,1,0,0,0,0,1,1,1,0
2014.0,70310,23.4,1248.0,74.0,9.0,4.684721460176991,5.282048611111112,0,0,1,0,0,0,1,1,0
2018.0,25000,22.7,799.0,53.64,5.0,3.2051764705882353,2.6685185185185185,1,0,0,0,0,1,1,1,0
2017.0,70000,17.01,1591.0,121.3,6.0,5.4588194834362715,6.745217391304347,1,0,0,0,0,1,1,1,0
2016.0,30000,25.17,799.0,53.3,7.0,4.606650943396226,3.1462962962962964,0,0,0,0,0,1,1,1,0
2013.0,72000,18.9,998.0,67.1,10.0,4.684721460176991,3.329634146341463,0,0,0,0,0,1,1,1,0
2018.0,9800,24.0,1186.0,73.97,5.0,5.4588194834362715,5.732222222222223,0,0,1,0,0,0,1,1,0
2015.0,73000,18.6,1199.0,76.8,8.0,2.7236206896551725,2.164285714285714,1,0,0,0,0,1,1,1,0
2015.0,78000,18.0,1497.0,117.3,8.0,5.9799016301292856,8.290731707317073,0,0,0,0,0,1,0,1,0
2014.0,80633,26.0,1498.0,98.6,9.0,5.9799016301292856,5.78,0,0,1,0,0,0,1,1,0
2016.0,36100,26.6,998.0,58.16,7.0,4.684721460176991,3.2974666666666668,0,0,0,0,0,0,1,1,0
2012.0,58000,16.7,1198.0,88.8,11.0,5.9799016301292856,2.9185714285714286,0,0,0,0,0,1,1,1,0
2012.0,73500,20.36,1197.0,78.9,11.0,5.4588194834362715,2.3904761904761904,0,0,0,0,0,1,1,1,0
2008.0,40000,18.2,998.0,67.1,15.0,4.684721460176991,1.505,1,0,0,0,0,1,1,1,0
2018.0,22003,16.47,1198.0,74.0,5.0,5.540305519053876,4.985,0,0,0,0,0,1,1,1,0
2018.0,52700,19.5,1968.0,141.0,5.0,7.182097156398103,20.410999999999984,0,0,1,0,0,0,0,1,0
2018.0,39000,28.4,1248.0,74.0,5.0,4.684721460176991,6.7625,0,0,1,0,0,0,0,1,0
2010.0,60000,20.36,1197.0,78.9,13.0,5.4588194834362715,2.7842307692307693,1,0,0,0,0,1,1,1,0
2015.0,70000,22.74,796.0,47.3,8.0,4.684721460176991,2.646137566137566,1,0,0,0,0,1,1,1,0
2016.0,14286,23.1,998.0,67.04,7.0,4.684721460176991,3.7333333333333334,0,0,0,0,0,1,1,1,0
2014.0,82000,12.99,2494.0,100.6,9.0,10.532762825904118,9.096451612903227,0,0,1,0,0,0,1,0,1
2016.0,134000,12.99,2494.0,100.6,7.0,10.532762825904118,9.096451612903227,1,0,1,0,0,0,1,0,1
2009.0,8500,19.2,1197.0,80.0,14.0,5.4588194834362715,2.9425,0,0,0,0,0,1,0,1,0
2018.0,25000,21.1,814.0,55.2,5.0,5.4588194834362715,2.680263157894737,1,0,0,0,0,1,1,1,0
2015.0,50000,23.1,998.0,67.04,8.0,4.684721460176991,4.213658536585366,1,0,0,0,0,1,0,1,0
2018.0,60000,17.6,2179.0,153.86,5.0,4.381194170957776,13.098461538461539,1,0,1,0,0,0,1,0,1
2016.0,62235,25.2,1248.0,74.0,7.0,4.684721460176991,4.706696428571428,0,0,1,0,0,0,1,1,0
2015.0,42000,19.01,1461.0,108.45,8.0,4.606650943396226,5.129428571428572,0,0,1,0,0,0,1,1,0
2017.0,45000,33.44,796.0,40.3,6.0,4.684721460176991,2.769230769230769,0,0,0,0,0,0,1,0,0
2012.0,70000,22.32,1582.0,126.32,11.0,5.4588194834362715,4.98,0,0,1,0,0,0,1,1,0
2018.0,14902,23.84,1199.0,83.83,5.0,4.381194170957776,3.1,0,0,0,0,0,1,1,1,0
2018.0,17000,18.3,1199.0,88.76,5.0,5.9799016301292856,6.0,0,0,0,0,0,1,0,1,0
2013.0,420000,20.3,998.0,68.05,10.0,5.4588194834362715,2.9518181818181817,0,0,0,0,0,1,1,1,0
2011.0,15000,13.3,1199.0,79.4,12.0,2.7236206896551725,3.0,1,0,0,0,1,0,1,1,0
2013.0,120000,23.57,1396.0,70.0,10.0,4.381194170957776,2.183529411764706,1,0,1,0,0,0,1,1,0
2017.0,11000,15.4,1997.0,120.0,6.0,7.315421238244514,10.931999999999999,0,0,1,0,0,0,1,0,1
2010.0,49000,12.05,2179.0,120.0,13.0,7.315421238244514,5.107142857142857,0,0,1,0,0,0,1,0,1
2015.0,70000,20.51,998.0,67.04,8.0,4.684721460176991,3.808235294117647,1,0,0,0,0,1,1,1,0
2016.0,65000,13.68,2393.0,147.51,7.0,10.532762825904118,17.8,0,0,1,0,0,0,1,0,1
2017.0,31000,18.12,1995.0,190.0,6.0,17.34901656314698,20.431197916666637,0,0,1,0,0,0,0,1,0
2018.0,65120,20.73,1373.0,91.1,5.0,4.684721460176991,7.867619047619048,0,0,0,0,0,1,1,1,0
2011.0,30000,16.95,1197.0,78.9,12.0,5.4588194834362715,3.44875,1,0,0,0,0,1,0,1,0
2005.0,90000,13.5,1405.0,5.0,18.0,4.381194170957776,1.1333333333333333,1,0,1,0,0,0,1,1,0
2013.0,50000,18.6,1197.0,85.8,10.0,4.684721460176991,4.7456,0,0,0,0,0,1,1,1,0
2012.0,85000,13.5,2477.0,175.56,11.0,8.63102564102564,10.397857142857143,0,0,1,0,0,0,1,0,1
2016.0,15000,21.1,814.0,55.2,7.0,5.4588194834362715,2.9790909090909095,0,0,0,0,0,1,1,1,0
2016.0,35000,25.17,799.0,53.3,7.0,4.606650943396226,3.0519999999999996,1,0,0,0,0,1,1,1,0
2016.0,68000,19.3,1248.0,73.9,7.0,4.684721460176991,5.282048611111112,0,0,1,0,0,0,1,1,0
2015.0,54000,20.73,1373.0,91.1,8.0,4.684721460176991,5.8415,0,0,0,0,0,1,1,1,0
2015.0,100000,28.09,1248.0,88.5,8.0,4.684721460176991,6.8917241379310346,1,0,1,0,0,0,1,1,0
2015.0,35000,23.95,998.0,67.05,8.0,4.684721460176991,2.536578947368421,1,0,0,0,0,1,1,1,0
2013.0,59654,17.68,1968.0,174.33,10.0,17.177584876543193,16.376166666666663,0,0,1,0,0,0,0,1,0
2016.0,49000,16.6,1199.0,88.51,7.0,5.9799016301292856,5.66,0,0,0,0,0,1,1,1,0
2014.0,98145,18.6,1197.0,85.8,9.0,4.684721460176991,4.7456,0,0,0,0,0,1,1,1,0
2012.0,37300,18.9,998.0,67.1,11.0,4.684721460176991,2.68125,0,0,0,0,0,1,1,1,0
2019.0,15000,18.9,1197.0,81.86,4.0,5.4588194834362715,5.080625,1,0,0,0,0,1,0,1,0
2008.0,80000,16.1,1298.0,88.2,15.0,4.684721460176991,2.3375,1,0,0,0,0,1,1,1,0
2014.0,100000,16.96,1968.0,138.03,9.0,5.540305519053876,7.765833333333333,1,0,1,0,0,0,0,1,0
2011.0,130000,16.55,1968.0,147.51,12.0,17.177584876543193,13.959375,0,0,1,0,0,0,0,1,0
2014.0,48000,22.8,1373.0,80.9,9.0,4.684721460176991,7.1819999999999995,0,0,0,0,0,0,1,0,1
2017.0,90000,21.21,1197.0,81.8,6.0,4.684721460176991,7.642857142857143,1,0,0,0,0,1,0,1,0
2020.0,10000,23.7,1396.0,88.7,3.0,5.4588194834362715,10.733,0,0,1,0,0,0,1,1,0
2018.0,7671,21.01,1197.0,81.8,5.0,4.684721460176991,6.060769230769231,0,1,0,0,0,1,1,1,0
2017.0,18171,16.2,1199.0,74.0,6.0,5.540305519053876,5.262857142857143,0,0,0,0,0,1,1,1,0
2010.0,110000,17.0,1896.0,105.0,13.0,7.182097156398103,4.65,1,0,1,0,0,0,0,1,0
2016.0,58000,18.9,998.0,67.1,7.0,4.684721460176991,2.54625,0,0,0,0,0,1,1,1,0
2015.0,52000,25.83,1498.0,99.0,8.0,5.858258333333332,4.883333333333334,0,0,1,0,0,0,1,1,0
2005.0,80000,16.8,796.0,34.2,18.0,4.684721460176991,1.49,1,0,0,0,0,1,1,0,1
2014.0,33500,18.5,1198.0,86.8,9.0,5.9799016301292856,4.1625,0,0,0,0,0,1,1,1,0
2014.0,75000,17.4,1497.0,117.6,9.0,5.9799016301292856,6.26,0,0,0,0,0,1,1,1,0
2011.0,30000,16.1,796.0,37.0,12.0,4.684721460176991,0.8880783333333334,1,0,0,0,0,1,1,0,0
2015.0,90000,21.38,1396.0,88.7,8.0,5.4588194834362715,8.833636363636364,1,0,1,0,0,0,1,1,0
2019.0,23000,20.0,999.0,72.0,4.0,4.606650943396226,5.5,1,0,0,0,0,1,1,0,1
2006.0,124000,19.7,796.0,46.3,17.0,4.684721460176991,1.5728181818181817,1,0,0,0,0,1,1,1,0
2017.0,31869,20.73,1373.0,91.1,6.0,4.684721460176991,7.867619047619048,0,0,0,0,0,1,1,1,0
2014.0,88000,14.0,2179.0,138.1,9.0,4.381194170957776,6.781481481481482,0,0,1,0,0,0,1,0,1
2014.0,47985,24.0,1120.0,70.0,9.0,5.4588194834362715,5.118888888888889,0,0,1,0,0,0,1,1,0
2016.0,48000,21.66,1498.0,103.52,7.0,7.182097156398103,6.1000000000000005,0,0,1,0,0,0,0,1,0
2004.0,50000,16.1,796.0,37.0,19.0,4.684721460176991,0.6011111111111112,1,0,0,0,0,1,1,0,0
2011.0,90000,18.6,1199.0,79.4,12.0,2.7236206896551725,2.1007894736842103,1,0,0,0,0,1,1,1,0
2016.0,163000,23.59,1364.0,67.05,7.0,10.532762825904118,4.617,1,0,1,0,0,0,1,1,0
2018.0,8260,22.0,1197.0,81.8,5.0,4.684721460176991,4.832727272727272,0,0,0,0,0,1,1,1,0
2016.0,50000,24.3,1248.0,88.5,7.0,4.684721460176991,8.420555555555556,1,0,1,0,0,0,1,1,0
2017.0,100000,21.4,1197.0,83.1,6.0,4.684721460176991,6.055135135135135,1,0,0,0,0,1,1,1,0
2012.0,73000,20.4,1248.0,91.7,11.0,3.1527951327433628,2.1833333333333336,0,0,1,0,0,0,1,1,0
2012.0,30000,18.9,998.0,67.1,11.0,4.684721460176991,2.8341935483870966,1,0,0,0,0,1,1,1,0
2011.0,181000,11.5,2982.0,171.0,12.0,10.532762825904118,10.879090909090909,0,0,1,0,0,0,1,0,1
2017.0,18000,11.72,1984.0,207.0,6.0,17.177584876543193,20.90249999999996,0,0,0,0,0,1,0,1,0
2010.0,88720,14.0,1595.0,102.0,13.0,5.540305519053876,2.9,0,0,0,0,0,1,1,1,0
2017.0,50000,18.6,1197.0,81.83,6.0,5.4588194834362715,6.2789743589743585,1,0,0,0,0,1,1,1,0
2013.0,62000,21.43,1364.0,87.2,10.0,10.532762825904118,5.388,0,0,1,0,0,0,1,1,0
2007.0,130000,15.3,1596.0,5.0,16.0,5.858258333333332,2.375,0,0,0,0,0,1,1,1,0
2018.0,40000,22.1,1396.0,88.7,5.0,5.4588194834362715,10.5,1,0,1,0,0,0,1,1,0
2017.0,110000,28.4,1248.0,74.02,6.0,4.684721460176991,8.025294117647059,1,0,1,0,0,0,1,1,0
2019.0,15000,18.0,1497.0,117.3,4.0,5.9799016301292856,8.290731707317073,0,0,0,0,0,1,0,1,0
2013.0,79000,17.11,1968.0,174.33,10.0,17.177584876543193,13.764444444444443,0,0,1,0,0,0,0,1,0
2012.0,103398,23.2,1248.0,73.94,11.0,4.684721460176991,4.025,0,0,1,0,0,0,1,1,0
2015.0,80000,21.19,1396.0,88.73,8.0,5.4588194834362715,6.835555555555556,1,0,1,0,0,0,1,1,0
2012.0,62000,33.54,998.0,67.04,11.0,4.684721460176991,3.7321739130434786,0,0,0,0,0,0,1,1,0
2016.0,21000,15.0,2143.0,204.0,7.0,17.07147938144328,20.90249999999996,0,0,1,0,0,0,0,1,0
2017.0,100000,19.87,1461.0,83.8,6.0,4.606650943396226,7.9125,1,0,1,0,0,0,1,1,0
2015.0,15000,22.77,1498.0,98.59,8.0,5.858258333333332,5.806363636363636,1,0,1,0,0,0,1,1,0
2016.0,40000,15.37,1196.0,72.42,7.0,4.684721460176991,3.3,0,0,0,0,0,1,1,0,1
2018.0,35000,19.0,1194.0,94.68,5.0,5.858258333333332,6.388333333333333,1,0,0,0,0,1,1,1,0
2013.0,80000,25.8,1498.0,98.6,10.0,5.9799016301292856,4.846470588235294,1,0,1,0,0,0,1,1,0
2013.0,55000,18.5,1197.0,82.85,10.0,5.4588194834362715,5.17,1,0,0,0,0,1,1,1,0
2015.0,60000,27.3,1498.0,98.6,8.0,5.9799016301292856,6.0,0,0,1,0,0,0,1,1,0
2016.0,8000,22.0,1197.0,81.8,7.0,4.684721460176991,4.7456,0,0,0,0,0,1,1,1,0
2018.0,110000,23.4,1248.0,74.0,5.0,4.684721460176991,4.674736842105263,1,0,1,0,0,0,1,1,0
2016.0,70000,22.7,1598.0,118.0,7.0,4.684721460176991,7.33,1,0,1,0,0,0,1,1,0
2017.0,9000,25.17,799.0,53.3,6.0,4.606650943396226,3.1462962962962964,1,0,0,0,0,1,1,1,0
2013.0,34000,18.9,998.0,67.1,10.0,4.684721460176991,3.329634146341463,0,0,0,0,0,1,1,1,0
2012.0,48000,15.5,1586.0,103.3,11.0,4.684721460176991,2.747,1,0,0,0,0,1,1,1,0
2016.0,79000,21.7,1498.0,98.96,7.0,5.858258333333332,5.752000000000001,0,0,1,0,0,0,1,1,0
2018.0,9200,23.01,999.0,67.0,5.0,4.606650943396226,3.493584905660377,0,0,0,0,0,1,1,1,0
2018.0,15000,18.6,1197.0,81.83,5.0,5.4588194834362715,5.940666666666667,0,0,0,0,0,1,1,1,0
2015.0,62000,25.8,1498.0,98.6,8.0,5.9799016301292856,3.8641666666666663,1,0,1,0,0,0,1,1,0
2016.0,20000,19.1,1197.0,82.0,7.0,5.4588194834362715,3.8625,1,0,0,0,0,1,1,1,0
2012.0,92000,22.9,1248.0,74.0,11.0,4.684721460176991,5.2040625,0,0,1,0,0,0,1,1,0
2015.0,74000,23.59,1364.0,67.04,8.0,10.532762825904118,3.660344827586207,0,0,1,0,0,0,1,1,0
2011.0,44070,17.5,1197.0,85.8,12.0,4.684721460176991,3.4425000000000003,0,0,0,0,0,1,1,1,0
2016.0,35000,18.9,1197.0,82.0,7.0,5.4588194834362715,4.532021276595745,1,0,0,0,0,1,1,1,0
2011.0,150000,17.8,1248.0,75.0,12.0,4.684721460176991,3.96578947368421,1,0,1,0,0,0,1,1,0
2011.0,60000,18.8,1248.0,90.0,12.0,4.381194170957776,1.85,0,0,1,0,0,0,1,1,0
2014.0,78000,24.7,1498.0,98.63,9.0,5.9799016301292856,6.858333333333333,0,0,1,0,0,0,1,1,0
2017.0,15000,22.71,1461.0,84.8,6.0,4.611877162629757,5.425,1,0,1,0,0,0,1,1,0
2015.0,38000,19.81,1086.0,68.05,8.0,5.4588194834362715,3.253030303030303,1,0,0,0,0,1,1,1,0
2015.0,16000,23.95,998.0,67.05,8.0,4.684721460176991,3.7800000000000002,0,0,0,0,0,1,0,1,0
2017.0,19843,21.21,1197.0,81.8,6.0,4.684721460176991,6.350666666666667,0,1,0,0,0,1,0,1,0
2018.0,30000,17.19,1197.0,81.86,5.0,5.4588194834362715,6.265000000000001,0,0,0,0,0,1,1,1,0
2018.0,7500,23.0,1498.0,98.96,5.0,5.858258333333332,8.807500000000001,1,0,1,0,0,0,1,1,0
2017.0,15000,25.32,1198.0,77.0,6.0,7.315421238244514,6.25,0,0,1,0,0,0,1,1,0
2012.0,100000,15.0,1598.0,103.6,11.0,7.182097156398103,4.625,1,0,0,0,0,1,1,1,0
2015.0,63000,16.78,1496.0,88.73,8.0,10.532762825904118,3.766666666666667,0,0,0,0,0,1,1,1,0
2011.0,46541,17.43,1396.0,105.5,12.0,5.4588194834362715,5.757142857142857,0,0,0,0,0,1,1,1,0
2014.0,41000,18.9,1197.0,82.0,9.0,5.4588194834362715,4.075333333333334,0,0,0,0,0,1,1,1,0
2017.0,55000,18.23,1582.0,126.2,6.0,5.4588194834362715,12.715,0,0,1,0,0,0,0,1,0
2012.0,85250,16.55,1968.0,140.0,11.0,17.177584876543193,13.621818181818183,0,0,1,0,0,0,0,1,0
2012.0,36905,17.0,1497.0,118.0,11.0,5.9799016301292856,3.75,0,0,0,0,0,1,1,1,0
2017.0,60000,16.0,2179.0,140.0,6.0,7.315421238244514,13.366666666666667,1,0,1,0,0,0,0,0,1
2015.0,74995,17.4,1497.0,117.3,8.0,5.9799016301292856,6.493333333333333,0,0,0,0,0,1,1,1,0
2013.0,24000,9.52,2993.0,313.0,10.0,17.34901656314698,20.90249999999996,0,0,1,0,0,0,0,0,0
2015.0,55000,10.9,1476.3274007038713,8.0,8.0,4.684721460176991,1.875,0,0,0,0,1,0,1,1,0
2016.0,59957,23.5,909.0,45.0,7.0,7.315421238244514,4.016666666666667,1,0,1,0,0,0,1,0,1
2018.0,10782,19.19,1995.0,187.74,5.0,18.52945652173911,20.90249999999996,0,0,1,0,0,0,0,1,0
2015.0,52550,16.1,1476.3274007038713,5.0,8.0,4.684721460176991,2.7147619047619047,0,0,0,0,0,1,1,1,0
2010.0,45000,15.6,1196.0,70.0,13.0,5.858258333333332,2.934285714285714,0,0,0,0,0,1,1,1,0
2019.0,70000,21.04,1461.0,83.8,4.0,4.606650943396226,7.1000000000000005,1,0,1,0,0,0,1,0,1
2017.0,50000,23.9,1582.0,126.2,6.0,5.4588194834362715,6.976,1,0,1,0,0,0,1,1,0
2018.0,23206,19.34,1462.0,103.0,5.0,4.684721460176991,8.077777777777778,0,0,0,0,0,1,1,0,1
2011.0,58000,17.1,1591.0,121.3,12.0,5.4588194834362715,5.623913043478261,0,0,0,0,0,1,1,1,0
2008.0,81000,17.92,1086.0,62.1,15.0,5.4588194834362715,1.9092063492063491,1,0,0,0,0,1,1,1,0
2010.0,28563,19.0,998.0,66.1,13.0,4.684721460176991,2.2357142857142858,0,0,0,0,0,1,1,1,0
2019.0,10000,17.1,1956.0,170.0,4.0,16.261890243902435,17.244999999999997,1,0,1,0,0,0,1,1,0
2016.0,22169,23.1,998.0,67.04,7.0,4.684721460176991,4.213658536585366,0,0,0,0,0,1,0,1,0
2014.0,55000,20.85,1197.0,83.14,9.0,4.684721460176991,4.957241379310345,0,0,0,0,0,1,1,1,0
2007.0,68000,15.7,1390.0,75.0,16.0,7.315421238244514,1.475,0,0,0,0,0,1,1,1,0
2019.0,18000,23.01,999.0,67.0,4.0,4.606650943396226,4.066666666666666,0,0,0,0,0,1,1,1,0
2019.0,10450,28.4,1248.0,74.02,4.0,4.684721460176991,7.425,0,0,1,0,0,0,0,1,0
2014.0,51000,14.84,2143.0,167.62,9.0,17.07147938144328,15.175416666666662,0,0,1,0,0,0,0,1,0
2016.0,17500,27.28,1047.0,69.0,7.0,4.381194170957776,4.2875,1,0,1,0,0,0,1,1,0
2015.0,71500,15.4,2523.0,75.0,8.0,7.315421238244514,7.816666666666666,1,0,1,0,0,0,1,0,1
2012.0,120000,20.54,1598.0,103.6,11.0,5.540305519053876,3.754318181818182,1,0,1,0,0,0,1,1,0
2011.0,120000,16.47,1198.0,73.9,12.0,5.540305519053876,3.0617647058823527,1,0,0,0,0,1,1,1,0
2019.0,30000,17.0,1198.0,108.5,4.0,4.381194170957776,6.616666666666666,1,0,0,0,0,1,1,1,0
2017.0,20700,23.9,624.0,37.48,6.0,4.381194170957776,1.6400000000000001,0,0,0,0,0,1,1,0,0
2010.0,49700,18.6,1199.0,79.4,13.0,2.7236206896551725,2.164285714285714,1,0,0,0,0,1,1,1,0
2019.0,7000,19.34,1462.0,103.0,4.0,4.684721460176991,8.505714285714285,1,0,0,0,0,1,1,0,1
2017.0,40000,21.1,814.0,55.2,6.0,5.4588194834362715,2.716666666666667,1,0,0,0,0,1,1,1,0
2018.0,30000,20.3,1199.0,84.0,5.0,4.381194170957776,4.958333333333333,1,0,0,0,0,1,1,1,0
2015.0,59636,23.0,1498.0,98.96,8.0,5.858258333333332,8.2984375,0,0,1,0,0,0,1,1,0
2016.0,38000,22.7,1598.0,118.0,7.0,4.684721460176991,7.33,0,0,1,0,0,0,1,1,0
2012.0,120000,25.44,936.0,57.6,11.0,2.7236206896551725,1.8333333333333333,1,0,1,0,0,0,1,1,0
2015.0,61058,25.8,1498.0,98.6,8.0,5.9799016301292856,3.9415686274509807,0,0,1,0,0,0,1,1,0
2016.0,61000,26.59,1248.0,74.0,7.0,4.684721460176991,6.1113333333333335,0,0,1,0,0,0,1,1,0
2018.0,15000,23.1,998.0,67.04,5.0,4.684721460176991,4.5928571428571425,1,0,0,0,0,1,1,1,0
2017.0,120000,21.9,1498.0,98.6,6.0,5.9799016301292856,6.72,1,0,1,0,0,0,1,0,1
2017.0,43000,16.55,2498.0,105.0,6.0,7.315421238244514,8.593928571428572,0,0,1,0,0,0,1,0,1
2019.0,10000,18.97,1198.0,67.04,4.0,4.611877162629757,4.05,1,0,0,0,0,1,1,1,0
2012.0,25000,25.44,936.0,57.6,11.0,2.7236206896551725,1.8333333333333333,1,0,1,0,0,0,1,1,0
2010.0,72000,16.8,1497.0,118.0,13.0,5.9799016301292856,3.568235294117647,0,0,0,0,0,1,0,1,0
2017.0,38465,24.0,1186.0,73.97,6.0,5.4588194834362715,4.411111111111111,1,0,1,0,0,0,1,1,0
2013.0,57000,18.1,1199.0,88.7,10.0,5.9799016301292856,5.779999999999999,0,0,0,0,0,1,0,1,0
2018.0,3500,20.3,998.0,68.05,5.0,5.4588194834362715,2.9518181818181817,1,0,0,0,0,1,1,1,0
2017.0,32000,17.8,1198.0,86.7,6.0,5.9799016301292856,5.366538461538462,0,0,0,0,0,1,1,1,0
2013.0,59958,19.4,1198.0,86.8,10.0,5.9799016301292856,3.3131578947368423,0,0,0,0,0,1,1,1,0
2014.0,25000,19.1,1197.0,82.0,9.0,5.4588194834362715,4.917857142857143,1,0,0,0,0,1,1,1,0
2013.0,35000,18.6,1197.0,81.83,10.0,5.4588194834362715,5.764117647058823,0,0,0,0,0,1,1,1,0
2017.0,76900,11.57,2987.0,254.79,6.0,17.07147938144328,20.90249999999996,0,0,1,0,0,0,0,1,0
2018.0,40000,28.4,1248.0,74.02,5.0,4.684721460176991,5.282048611111112,1,0,1,0,0,0,1,1,0
2013.0,58000,23.4,1248.0,74.0,10.0,4.684721460176991,5.6864150943396226,1,0,1,0,0,0,1,1,0
2010.0,75000,11.3,2360.0,170.0,13.0,8.63102564102564,6.4875,0,0,0,0,0,1,0,1,0
2012.0,80000,25.44,936.0,57.6,11.0,2.7236206896551725,1.9534482758620688,1,0,1,0,0,0,1,1,0
2014.0,26000,26.0,1498.0,98.6,9.0,5.9799016301292856,5.963454545454546,0,0,1,0,0,0,1,1,0
2013.0,80981,20.3,1248.0,75.0,10.0,3.1527951327433628,3.7,0,0,1,0,0,0,1,1,0
2020.0,10000,20.52,1197.0,81.8,3.0,4.684721460176991,4.231111111111111,1,0,0,0,0,1,1,1,0
2015.0,58972,26.0,1498.0,98.6,8.0,5.9799016301292856,6.124324324324324,0,0,1,0,0,0,1,1,0
2017.0,80000,24.52,1248.0,88.5,6.0,4.684721460176991,7.772051282051282,1,0,1,0,0,0,1,0,1
2019.0,15000,22.1,1396.0,88.7,4.0,5.4588194834362715,10.84,1,0,1,0,0,0,1,1,0
2012.0,76122,15.1,2179.0,140.0,11.0,7.315421238244514,7.561176470588235,0,0,1,0,0,0,1,0,1
2015.0,75000,23.95,998.0,67.05,8.0,4.684721460176991,3.1449586776859504,0,0,0,0,0,1,1,1,0
2018.0,60000,24.3,1248.0,88.5,5.0,4.684721460176991,10.31,1,0,1,0,0,0,0,1,0
2013.0,69000,22.32,1582.0,126.32,10.0,5.4588194834362715,4.98,0,0,1,0,0,0,1,1,0
2012.0,58002,18.3,1197.0,5.0,11.0,10.532762825904118,3.3246666666666664,0,0,0,0,0,1,1,1,0
2012.0,30000,22.9,1248.0,74.0,11.0,4.684721460176991,4.4379333333333335,1,0,1,0,0,0,1,1,0
2016.0,51000,18.25,1968.0,187.74,7.0,17.177584876543193,19.86791666666665,0,0,1,0,0,0,0,1,0
2017.0,60100,11.36,2755.0,171.5,6.0,10.532762825904118,16.27958333333333,0,0,1,0,0,0,0,0,1
2013.0,140000,26.6,998.0,58.16,10.0,4.684721460176991,3.2974666666666668,1,0,0,0,0,0,1,1,0
2014.0,90000,15.73,1968.0,174.33,9.0,17.177584876543193,16.632999999999992,0,0,1,0,0,0,0,1,0
2013.0,48000,13.7,1399.0,98.82,10.0,2.7236206896551725,3.3,0,0,0,0,0,1,1,0,1
2010.0,105000,12.4,1998.0,132.0,13.0,10.532762825904118,6.75,0,0,0,0,0,1,1,0,1
2013.0,69000,17.24,1198.0,73.9,10.0,5.540305519053876,4.75,0,0,0,0,0,1,1,1,0
2004.0,87000,13.7,1997.0,153.86,19.0,5.9799016301292856,12.43,0,0,0,0,0,1,0,1,0
2014.0,56000,16.1,1197.0,85.0,9.0,4.684721460176991,4.935,0,0,0,0,0,1,1,1,0
2018.0,45000,24.3,1248.0,88.5,5.0,4.684721460176991,8.420555555555556,1,0,1,0,0,0,1,1,0
2011.0,197000,21.5,1248.0,88.8,12.0,4.684721460176991,3.4316666666666666,1,0,1,0,0,0,1,1,0
2015.0,69000,15.73,1968.0,174.33,8.0,17.177584876543193,16.632999999999992,0,0,1,0,0,0,0,1,0
2019.0,5000,25.17,799.0,53.3,4.0,4.606650943396226,3.0519999999999996,1,0,0,0,0,1,1,1,0
2018.0,9000,25.17,799.0,53.3,5.0,4.606650943396226,3.1462962962962964,0,0,0,0,0,1,1,1,0
2012.0,85000,20.5,1598.0,103.5,11.0,7.182097156398103,4.1495,0,0,1,0,0,0,1,1,0
2012.0,85250,16.55,1968.0,140.0,11.0,17.177584876543193,13.621818181818183,0,0,1,0,0,0,0,1,0
2011.0,40181,18.6,1199.0,79.4,12.0,2.7236206896551725,2.164285714285714,0,0,0,0,0,1,1,1,0
2014.0,15700,18.6,1197.0,81.83,9.0,5.4588194834362715,5.17,1,0,0,0,0,1,1,1,0
2014.0,90000,19.1,1405.0,70.0,9.0,4.381194170957776,1.897142857142857,1,0,1,0,0,0,1,1,0
